,id,url,kind,title,date,origin,content
57,32059092,http://jhsjk.people.cn/article/32059092,函电,习近平致电祝贺通伦当选老挝国家主席,44279,人民网－人民日报,"
 
习近平致电祝贺通伦当选老挝国家主席
李克强致电祝贺潘坎当选老挝政府总理
来源：人民网－人民日报        ??发布时间：2021-03-24


新华社北京3月23日电??3月23日，中共中央总书记、国家主席习近平致电老挝人民革命党中央总书记通伦，祝贺他当选老挝国家主席。

习近平在贺电中指出，中老是山水相连的友好邻邦，建交60年来，两党两国关系乘风破浪、历久弥坚。近年来，中老传统友好实现新发展，战略互信取得新提升，务实合作迈出新步伐，双边关系进入构建命运共同体新时代。去年以来，我们携手抗击新冠肺炎疫情，生动诠释了中老命运共同体精神，巩固深化了兄弟般友好情谊。

习近平强调，当今世界正面临百年未有之大变局，中老关系处于承前启后关键时期。我高度重视中老关系发展，愿同通伦总书记、国家主席一道努力，进一步巩固和拓展中老全面战略合作，增进两国人民福祉和友谊，推动中老命运共同体建设不断迈上新高度。

同日，国务院总理李克强致电祝贺潘坎当选老挝政府总理，表示愿与潘坎总理共同努力，不断充实全面战略合作内涵，推动构建中老命运共同体事业不断取得新进展。

《 人民日报 》（ 2021年03月24日 01 版）


(责编：任佳晖                     )"
58,32059093,http://jhsjk.people.cn/article/32059093,函电,习近平向坦桑尼亚新任总统哈桑致唁电,44279,人民网－人民日报,"
 就坦桑尼亚总统马古富力逝世 
习近平向坦桑尼亚新任总统哈桑致唁电

来源：人民网－人民日报        ??发布时间：2021-03-24


新华社北京3月23日电??国家主席习近平23日就坦桑尼亚总统马古富力逝世向坦桑尼亚新任总统哈桑致唁电，代表中国政府和中国人民并以个人的名义表示深切的哀悼，向坦桑尼亚政府和人民以及马古富力总统亲属致以诚挚的慰问。

习近平指出，马古富力总统是坦桑尼亚杰出领导人，生前为推动中坦、中非友好合作作出积极贡献。他的逝世是坦桑尼亚人民的巨大损失，中国人民也失去了一位好朋友。中方珍视中坦深厚传统友谊，愿同坦方一道，深化两国全面合作伙伴关系，造福两国和两国人民。

《 人民日报 》（ 2021年03月24日 01 版）


(责编：任佳晖                     )"
59,32058676,http://jhsjk.people.cn/article/32058676,函电,习近平致电祝贺通伦当选老挝国家主席,44278,新华网,"

习近平致电祝贺通伦当选老挝国家主席

来源：新华网        ??发布时间：2021-03-23


习近平致电祝贺通伦当选老挝国家主席 

李克强致电祝贺潘坎当选老挝政府总理

　　新华社北京3月23日电 3月23日，中共中央总书记、国家主席习近平致电老挝人民革命党中央总书记通伦，祝贺他当选老挝国家主席。

　　习近平在贺电中指出，中老是山水相连的友好邻邦，建交60年来，两党两国关系乘风破浪、历久弥坚。近年来，中老传统友好实现新发展，战略互信取得新提升，务实合作迈出新步伐，双边关系进入构建命运共同体新时代。去年以来，我们携手抗击新冠肺炎疫情，生动诠释了中老命运共同体精神，巩固深化了兄弟般友好情谊。

　　习近平强调，当今世界正面临百年未有之大变局，中老关系处于承前启后关键时期。我高度重视中老关系发展，愿同通伦总书记、国家主席一道努力，进一步巩固和拓展中老全面战略合作，增进两国人民福祉和友谊，推动中老命运共同体建设不断迈上新高度。

　　同日，国务院总理李克强致电祝贺潘坎当选老挝政府总理，表示愿与潘坎总理共同努力，不断充实全面战略合作内涵，推动构建中老命运共同体事业不断取得新进展。


(责编：任一林                     )"
60,32058671,http://jhsjk.people.cn/article/32058671,函电,习近平就坦桑尼亚总统马古富力逝世向坦桑尼亚新任总统哈桑致唁电,44278,新华网,"

习近平就坦桑尼亚总统马古富力逝世向坦桑尼亚新任总统哈桑致唁电

来源：新华网        ??发布时间：2021-03-23


　　新华社北京3月23日电 国家主席习近平23日就坦桑尼亚总统马古富力逝世向坦桑尼亚新任总统哈桑致唁电，代表中国政府和中国人民并以个人的名义表示深切的哀悼，向坦桑尼亚政府和人民以及马古富力总统亲属致以诚挚的慰问。

　　习近平指出，马古富力总统是坦桑尼亚杰出领导人，生前为推动中坦、中非友好合作作出积极贡献。他的逝世是坦桑尼亚人民的巨大损失，中国人民也失去了一位好朋友。中方珍视中坦深厚传统友谊，愿同坦方一道，深化两国全面合作伙伴关系，造福两国和两国人民。


(责编：任一林                     )"
61,32057828,http://jhsjk.people.cn/article/32057828,函电,习近平总书记同朝鲜劳动党总书记金正恩互致口信,44278,人民网－人民日报,"
 
习近平总书记同朝鲜劳动党总书记金正恩互致口信

来源：人民网－人民日报        ??发布时间：2021-03-23


新华社北京3月22日电??受习近平总书记和中共中央指派，中共中央对外联络部部长宋涛于3月22日在北京应约会见朝鲜驻华大使李龙男。

李龙男转达了朝鲜劳动党总书记金正恩致习近平总书记的口信，全面通报朝鲜劳动党八大情况，高度评价中国党和人民在习近平总书记领导下，成功抗击全球公共卫生危机，并在全面建成小康社会、彻底消除贫困的斗争中取得举世瞩目的成就。

金正恩表示，将朝中关系加强发展为世所羡慕的关系，以友谊和团结推动社会主义事业前进，是我以及朝鲜党和人民坚定不移的立场。朝方坚信，朝中友好关系将按照时代要求和两国人民的志向、意愿、根本利益，得到升华发展。

宋涛转达了习近平总书记致金正恩总书记的口信。习近平再次祝贺朝鲜劳动党八大召开，并表示，中朝传统友谊是两党、两国、两国人民共同的宝贵财富。新形势下，我们愿同朝鲜同志携手努力，维护好、巩固好、发展好中朝关系，推动两国社会主义事业不断取得新成果，更好造福两国人民。

习近平强调，当前，百年变局与世纪疫情叠加作用，国际和地区形势深刻演变。中方愿同朝方和有关方一道，坚持半岛问题政治解决方向，维护半岛和平稳定，为地区和平稳定与发展繁荣作出新的积极贡献。

《 人民日报 》（ 2021年03月23日 01 版）


(责编：任佳晖                     )"
62,32057829,http://jhsjk.people.cn/article/32057829,函电,习近平同科威特埃米尔纳瓦夫互致贺电,44278,人民网－人民日报,"
 就中科建交50周年 
习近平同科威特埃米尔纳瓦夫互致贺电
李克强同科威特首相萨巴赫互致贺电
来源：人民网－人民日报        ??发布时间：2021-03-23


新华社北京3月22日电??3月22日，国家主席习近平同科威特埃米尔纳瓦夫互致贺电，庆祝两国建交50周年。

习近平在贺电中指出，中科建交半个世纪以来，两国传统友谊历久弥坚。近年来，两国建立战略伙伴关系，政治互信日益深化，各领域合作成果丰硕，在涉及彼此核心利益和重大关切问题上相互理解、相互支持，在国际和地区事务中密切配合。新冠肺炎疫情发生后，双方同舟共济，共同抗击疫情，体现了中科关系的高水平。我高度重视中科关系发展，愿同纳瓦夫埃米尔一道努力，以两国建交50周年为契机，弘扬传统友好，在共建“一带一路”框架内深化各领域合作，造福两国和两国人民。

纳瓦夫在贺电中表示，科中两国关系牢固，并不断发展、深化。双方在战略伙伴关系框架内就多个重大项目开展合作，在国际和地区问题上也保持沟通协调，共同维护世界和平与安全。面对新冠肺炎疫情，两国开展了积极协调和密切合作。我期待进一步加强双边关系，提升和拓展各领域合作。

同日，国务院总理李克强同科威特首相萨巴赫互致贺电。李克强在贺电中表示，中科建交50年来，双边关系发展顺利，政治互信日益巩固，共建“一带一路”合作稳步推进，能源、基础设施、金融、人文等领域合作富有成果，两国人民的相互了解和友谊不断加深。中方愿同科方共同推动中科战略伙伴关系取得更大发展。

萨巴赫在贺电中表示，科中两国友好关系牢固、密切，合作成果丰硕。科方高度重视科中友好关系，希望继续同中方一道，全方位提升双方战略关系水平，实现友好的两国和两国人民的期待。

《 人民日报 》（ 2021年03月23日 01 版）


(责编：任佳晖                     )"
63,32057439,http://jhsjk.people.cn/article/32057439,函电,习近平总书记同朝鲜劳动党总书记金正恩互致口信,44277,新华网,"

习近平总书记同朝鲜劳动党总书记金正恩互致口信

来源：新华网        ??发布时间：2021-03-22


　　新华社北京3月22日电 受习近平总书记和中共中央指派，中共中央对外联络部部长宋涛于3月22日在北京应约会见朝鲜驻华大使李龙男。

　　李龙男转达了朝鲜劳动党总书记金正恩致习近平总书记的口信，全面通报朝鲜劳动党八大情况，高度评价中国党和人民在习近平总书记领导下，成功抗击全球公共卫生危机，并在全面建成小康社会、彻底消除贫困的斗争中取得举世瞩目的成就。

　　金正恩表示，将朝中关系加强发展为世所羡慕的关系，以友谊和团结推动社会主义事业前进，是我以及朝鲜党和人民坚定不移的立场。朝方坚信，朝中友好关系将按照时代要求和两国人民的志向、意愿、根本利益，得到升华发展。

　　宋涛转达了习近平总书记致金正恩总书记的口信。习近平再次祝贺朝鲜劳动党八大召开，并表示，中朝传统友谊是两党、两国、两国人民共同的宝贵财富。新形势下，我们愿同朝鲜同志携手努力，维护好、巩固好、发展好中朝关系，推动两国社会主义事业不断取得新成果，更好造福两国人民。

　　习近平强调，当前，百年变局与世纪疫情叠加作用，国际和地区形势深刻演变。中方愿同朝方和有关方一道，坚持半岛问题政治解决方向，维护半岛和平稳定，为地区和平稳定与发展繁荣作出新的积极贡献。


(责编：任一林                     )"
64,32056693,http://jhsjk.people.cn/article/32056693,函电,习近平向哥伦比亚民众发表视频讲话,44277,人民网－人民日报,"
 
习近平向哥伦比亚民众发表视频讲话

来源：人民网－人民日报        ??发布时间：2021-03-22










当地时间三月二十日，中国向哥伦比亚提供的第三批疫苗运抵哥伦比亚首都波哥大。应哥伦比亚总统杜克邀请，国家主席习近平向哥伦比亚民众发表视频讲话。
　　新华社记者 李学仁摄





新华社北京3月21日电??当地时间3月20日，中国向哥伦比亚提供的第三批疫苗运抵哥伦比亚首都波哥大。应哥伦比亚总统杜克邀请，国家主席习近平向哥伦比亚民众发表视频讲话。

习近平指出，“志合者，不以山海为远。”浩瀚的太平洋阻挡不了中哥两国人民的深厚友谊。建交41年来，中哥关系得到历史性发展。中国已成为哥方全球第二大贸易伙伴，中资企业积极参与哥伦比亚各领域建设。双方人文交流精彩纷呈，中哥友好深入人心。

习近平强调，面对突如其来的新冠肺炎疫情，两国团结互助、共克时艰，积极开展抗疫合作。不久前，哥方采购的两批中国疫苗已经运抵，今天又有一批疫苗送达，为哥伦比亚全国新冠疫苗接种计划助力加油。希望中哥两国政府和人民共同努力，加强抗疫等各领域友好合作，在新的历史起点上，推动中哥友好合作不断迈上新台阶，更好造福两国人民。

当天，正在外地考察的杜克总统专门举行特别仪式，向全国播出习近平主席讲话。杜克表示，感谢习近平主席和兄弟般的中国人民对哥伦比亚人民的深情厚谊和为哥方抗疫提供重要支持。发展对华关系是哥伦比亚各政治派别的广泛共识。哥方愿同中方一道，推动哥中关系持续深化。

《 人民日报 》（ 2021年03月22日 01 版）


(责编：吴楠                        )"
65,32053203,http://jhsjk.people.cn/article/32053203,函电,习近平同圭亚那总统阿里通电话,44272,人民网－人民日报,"
 
习近平同圭亚那总统阿里通电话

来源：人民网－人民日报        ??发布时间：2021-03-17


新华社北京3月16日电??国家主席习近平3月16日晚同圭亚那总统阿里通电话。

习近平指出，中国和圭亚那相距遥远，但友谊源远流长。建交以来，两国各领域合作富有成果。去年，面对新冠肺炎疫情冲击，中圭双边贸易逆势增长，展现了巨大潜力。当前，两国都处于重要发展阶段，面临广阔前景和巨大机遇。双方要以明年建交50周年为契机，切实尊重和照顾彼此核心利益和重大关切，推进共建“一带一路”，扩大能源、基础设施等领域互惠互利合作，争取更多合作成果，推动中圭关系迈上新台阶。中方愿同圭方加强新冠疫苗合作，继续为圭亚那经济社会发展提供力所能及的帮助和支持。

习近平强调，中圭同属发展中国家，在许多国际和地区问题上立场相近。双方要在联合国和气候变化等问题上加强协作，推动国际体系变革朝着更加公正合理方向发展。希望圭方为中国同加勒比地区整体合作以及中国同加勒比共同体关系发展发挥积极作用。

阿里表示，今天，我和圭方重要政党领导人、部长一起同习近平主席通电话，感谢中方为圭方抗击疫情提供慷慨援助，赞赏中方在诸多全球问题上发挥重要领导作用。圭中友谊强劲牢固。圭方坚定恪守一个中国原则，将中国作为圭亚那国家发展进程中最重要的合作伙伴，致力于同中方加强两党和两国关系。圭方希望同中方积极共建“一带一路”，加强基础设施等领域合作。我相信，圭中关系将越来越好。圭方支持并愿积极推动加共体发展同中国的关系。

《 人民日报 》（ 2021年03月17日 01 版）


(责编：吴楠                        )"
66,32053204,http://jhsjk.people.cn/article/32053204,函电,习近平同特立尼达和多巴哥总理罗利通电话,44272,人民网－人民日报,"
 
习近平同特立尼达和多巴哥总理罗利通电话

来源：人民网－人民日报        ??发布时间：2021-03-17


新华社北京3月16日电??国家主席习近平3月16日晚同特立尼达和多巴哥总理罗利通电话。

习近平指出，特多是中国在加勒比地区的重要合作伙伴。新冠肺炎疫情发生后，中特同舟共济、守望相助。特多是拉美和加勒比地区首个向中国捐赠抗疫物资的国家，中方也通过多种渠道向特多提供防疫物资和技术援助。中方愿同特多加强疫苗合作，继续支持特多抗击疫情。特多在加勒比国家中率先参与共建“一带一路”。中方愿同特多深化传统友谊，巩固能源、电信、基础设施等传统领域合作，积极拓展新能源、数字经济、互联互通等新领域合作，推动中特全面合作伙伴关系迈上新台阶。

习近平强调，今年是中国恢复在联合国合法席位50周年。中方不会忘记特多给予的宝贵支持，赞赏特多在涉港、涉疆、涉台等问题上支持中方正当立场。中方愿同特多在国际和多边事务中加强协作，维护发展中国家共同利益，推动构建人类命运共同体。希望特多继续为促进中国同加勒比国家关系发展以及中拉整体合作发挥积极作用。

罗利热烈祝贺中国共产党成立100周年。他表示，中国共产党领导中国人民在经济、科技、扶贫等领域取得举世瞩目的伟大成就。在习近平主席坚强领导下，中国率先成功应对新冠肺炎疫情。同时，中国为世界上其他国家经济社会发展提供宝贵支持和帮助，为国际社会抗击疫情发挥重要领导作用。中国共产党完全应该为自己感到骄傲。特多对华关系基于平等和友谊。特多坚定恪守一个中国原则，致力于同中国加强各领域合作，并就地区事务密切沟通。特多愿同中方积极推进共建“一带一路”。

《 人民日报 》（ 2021年03月17日 01 版）


(责编：吴楠                        )"
67,32048428,http://jhsjk.people.cn/article/32048428,函电,习近平向叙利亚总统巴沙尔致慰问电,44266,人民网－人民日报,"
 
习近平向叙利亚总统巴沙尔致慰问电

来源：人民网－人民日报        ??发布时间：2021-03-11


新华社北京3月10日电??3月10日，国家主席习近平致电叙利亚总统巴沙尔，就巴沙尔总统夫妇感染新冠病毒致以慰问。

习近平在慰问电中表示，得知总统先生和阿斯玛女士感染新冠病毒，我和夫人彭丽媛谨向你和阿斯玛女士表示诚挚的慰问，祝你们早日康复。中国政府和中国人民坚定支持叙利亚政府和人民抗击疫情，相信在总统先生领导下，叙利亚人民一定能够战胜疫情。

《 人民日报 》（ 2021年03月11日 01 版）


(责编：吴楠                        )"
68,32048225,http://jhsjk.people.cn/article/32048225,函电,习近平向叙利亚总统巴沙尔致慰问电,44265,新华网,"

习近平向叙利亚总统巴沙尔致慰问电

来源：新华网        ??发布时间：2021-03-10


新华社北京3月10日电 3月10日，国家主席习近平致电叙利亚总统巴沙尔，就巴沙尔总统夫妇感染新冠病毒致以慰问。

习近平在慰问电中表示，得知总统先生和阿斯玛女士感染新冠病毒，我和夫人彭丽媛谨向你和阿斯玛女士表示诚挚的慰问，祝你们早日康复。中国政府和中国人民坚定支持叙利亚政府和人民抗击疫情，相信在总统先生领导下，叙利亚人民一定能够战胜疫情。


(责编：郝萍                        )"
69,32039916,http://jhsjk.people.cn/article/32039916,函电,习近平同波兰总统杜达通电话,44257,人民网－人民日报,"
 
习近平同波兰总统杜达通电话

来源：人民网－人民日报        ??发布时间：2021-03-02


新华社北京3月1日电??国家主席习近平3月1日晚同波兰总统杜达通电话。

习近平指出，波兰是中东欧地区大国和欧盟重要成员国，也是中方在欧洲的全面战略伙伴。中方一向高度重视中波关系发展。新冠肺炎疫情发生后，中波守望相助，在疫情防控、复工复产等方面开展良好合作，谱写了两国友好新篇章。当前形势下，中波双方更加需要加强战略沟通，深化务实合作，共同应对各种风险挑战。中方愿同波方一道，推动中波关系在新的一年行稳致远。

习近平强调，中方愿继续同波方加强联防联控和疫情防治经验交流，同时稳妥有序恢复人员往来。中方愿根据波方需求，在力所能及范围内向波方提供疫苗。疫情期间，往返于中波的中欧班列开行量和运货量创下历史新高，反映出中波、中欧供应链产业链高度相互依存，也表明双方经贸合作潜力巨大。中方将通过建立中国—中东欧国家合作框架内有关机制，推动进口更多波兰优质农食产品。中欧完成投资协定谈判，将为中波合作开辟更加广阔的空间。

习近平指出，前不久中国—中东欧国家领导人视频峰会成功举行，我同你和其他各国领导人全面回顾中国—中东欧国家合作发展历程，深入总结发展经验，共同展望发展前景，达成广泛共识，为合作机制作出重要规划和引领。中方愿同波方一道努力，以这次峰会为新起点，推动中国—中东欧国家合作和中欧关系收获更多成果。

杜达表示，习近平主席2016年对波兰的国事访问有力促进了波中关系发展。前不久习近平主席成功主持召开中东欧国家—中国领导人视频峰会，这对促进中东欧国家同中国合作、助力中东欧国家实现疫后经济复苏非常重要。波方高度赞赏习近平主席承诺中国致力于将新冠疫苗作为全球公共产品并表示愿同中东欧国家开展疫苗合作。这证明中国在习近平主席领导下发挥着负责任的大国作用。波方愿同中方加强抗疫合作。中欧班列为抗击疫情发挥了重要作用。希望双方继续保持各领域人员往来和合作，促进双边贸易平衡增长。波方愿继续为中东欧国家同中国合作作出贡献。我期待疫情过后再次访华，愿同习近平主席保持密切友好交往，共同推动波中关系迈上新台阶。

《 人民日报 》（ 2021年03月02日 01 版）


(责编：吴楠                        )"
70,32039917,http://jhsjk.people.cn/article/32039917,函电,习近平同塔吉克斯坦总统拉赫蒙通电话,44257,人民网－人民日报,"
 
习近平同塔吉克斯坦总统拉赫蒙通电话

来源：人民网－人民日报        ??发布时间：2021-03-02


新华社北京3月1日电??国家主席习近平3月1日晚同塔吉克斯坦总统拉赫蒙通电话。

习近平指出，去年以来，面对新冠肺炎疫情全球大流行和世界百年未有之大变局，中塔两国人民同舟共济、团结协作，各领域合作成果丰硕，特别是抗疫合作成为亮点。双方在涉及彼此核心利益问题上相互支持，充分体现了中塔全面战略伙伴关系的高水平。中方坚定支持塔方维护国家主权、安全、稳定，愿同塔方加强共建“一带一路”倡议同塔吉克斯坦“2030年前国家发展战略”对接，推动中塔关系不断向前发展。

习近平强调，今年是中国共产党成立一百周年。中国在更高起点上推进改革开放，将为中塔全方位合作带来新机遇。双方要统筹推进经贸、投资、农业、互联互通、数字经济等领域合作，优先推动共建“一带一路”重点项目建设。中方愿进口更多符合市场需求的塔方优质农产品。中方愿向塔方提供疫苗援助，推动构建人类卫生健康共同体。

习近平指出，今年是上海合作组织成立20周年。中方将全力支持塔方轮值主席国工作，同塔方加强协作，推动上海合作组织在新起点上实现更大发展。

拉赫蒙向习近平主席和中国人民拜年，祝愿中国人民新春快乐，祝愿中国在新的一年里取得新的成功。拉赫蒙表示，在习近平主席坚强领导和中国人民辛勤努力下，中国在减贫领域取得了彪炳史册的辉煌成就，塔方表示热烈祝贺。塔方高度赞赏中方为国际社会抗击新冠肺炎疫情作出的重要贡献，感谢中方为塔吉克斯坦抗击新冠肺炎疫情和经济社会发展给予的宝贵支持。塔方愿同中方共同努力，继续本着睦邻友好精神，扩大两国政治、经贸、安全、人文等各领域合作，加强抗疫合作，赋予塔中全面战略伙伴关系新的内涵，推动两国关系取得新的发展。塔方期待同中方密切沟通，成功完成上海合作组织轮值主席国工作，举办一届成功的上合组织峰会。

《 人民日报 》（ 2021年03月02日 01 版）


(责编：吴楠                        )"
71,32037142,http://jhsjk.people.cn/article/32037142,函电,习近平同法国总统马克龙通电话,44253,人民网－人民日报,"
 
习近平同法国总统马克龙通电话

来源：人民网－人民日报        ??发布时间：2021-02-26


　　新华社北京2月25日电??国家主席习近平2月25日晚同法国总统马克龙通电话。

　　两国元首互致新春问候，分别向法中两国人民表达良好祝福。

　　习近平指出，2020年我们5次通话，促进了中法关系良好发展。我们达成的共识得到很好落实。新的一年里，双方要再接再厉，发扬拓荒牛精神，携手推动中法关系得到更大发展。双方要深化互信，切实尊重和照顾彼此核心利益和重大关切，落实好重要合作协议，积极推动能源、航空、农食产品等领域务实合作不断取得新进展，打造中法合作新动力。中方支持巴黎国际金融中心建设。

　　习近平强调，总统先生力主欧盟战略自主。中方相信，欧洲发展壮大有利于多极化世界和平、稳定、发展，有利于中欧两大力量加强合作，共同应对多种全球性挑战。双方要共同筹办好下阶段中欧一系列重要政治议程。去年年底，中欧共同宣布完成中欧投资协定谈判。我们要一起努力，推动中欧投资协定早日生效。中国—中东欧国家合作是中欧整体合作的一部分，中方愿同法方积极探讨在中东欧地区开展三方合作，为中欧合作开辟新空间。

　　习近平指出，中法都是联合国安理会常任理事国和负责任大国，两国应该继续高举多边主义旗帜，推动国际社会坚持公平正义、协商合作、开放包容，为人类尽早战胜新冠肺炎疫情、促进世界和平与发展作出应有贡献。中方已向50多个发展中国家提供新冠肺炎疫苗援助。中方愿同法方一道努力，支持世卫组织在国际抗疫合作中发挥作用，共同积极参与“全球合作加速开发、生产、公平获取新冠肺炎防控新工具”倡议和“新冠肺炎疫苗实施计划”。中国全面落实二十国集团缓债倡议，推动各方就缓债延期达成一致，同时敦促多边金融机构和商业债权人共同参与。中方乐见包括法国在内的国际社会各方加大对非洲投入，愿同法方保持沟通。我们要动员更多国家参与落实应对气候变化《巴黎协定》，相互支持办好《生物多样性公约》第十五次缔约方大会和第七届世界自然保护大会。

　　马克龙表示，我积极评价法中关系发展，愿同中方本着开放和合作态度，推动重要领域合作取得更多进展，并积极促进欧中交往和合作。希望欧中双方共同努力，推动欧中投资协定早日生效。法方赞赏中方为国际抗疫合作，特别是帮助其他国家加快获取疫苗所作积极贡献，希望同中方加强这方面合作。法方愿同中方加强在国际事务中的沟通，期待同中方一道推动国际社会减缓非洲债务、实现非洲经济增长，继续就应对气候变化、公共卫生等全球性挑战密切协作。法方支持中方成功举办《生物多样性公约》第十五次缔约方大会。

　　两国元首还就共同关心的地区热点问题交换意见。


　　《 人民日报 》（ 2021年02月26日 01 版）


(责编：郝孟佳                     )"
72,32037143,http://jhsjk.people.cn/article/32037143,函电,习近平同哥伦比亚总统杜克通电话,44253,人民网－人民日报,"
 
习近平同哥伦比亚总统杜克通电话

来源：人民网－人民日报        ??发布时间：2021-02-26


　　新华社北京2月25日电??国家主席习近平2月25日晚同哥伦比亚总统杜克通电话。

　　习近平指出，近年来，中哥关系保持平稳健康发展，务实合作不断优化升级。新冠肺炎疫情发生后，双方相互慰问支持，体现了守望相助、共克时艰的深厚情谊。中方愿继续尽己所能支持哥方抗疫，同哥方开展疫苗合作。

　　习近平强调，中国积极构建新发展格局，将为哥伦比亚提供新的合作机遇。中方愿同哥方共同努力，推动中哥关系得到新的更大发展。双方要继续相互支持，对接好共建“一带一路”倡议同“哥伦比亚—中国倡议”，在能源、基础设施、电信等传统合作基础上，积极拓展农牧业、新能源、数字经济、创意产业等新领域合作，深化文化、教育、体育、地方等领域交流合作。中方愿继续鼓励中国企业赴哥伦比亚投资兴业。中方愿同哥方在联合国等多边框架内加强协作。

　　杜克向中国人民致以新春问候，祝中国人民元宵节快乐。杜克表示，去年是哥中建交40周年。我对哥中关系良好发展，特别是经贸合作取得丰硕成果感到高兴。哥方欢迎更多中国企业赴哥伦比亚投资，希望同中方共同规划好未来40年关系发展，深化经贸、科技、文化、体育等各领域合作，推动两国关系取得更多成果。感谢中方为哥伦比亚抗击新冠肺炎疫情提供宝贵支持，特别是中方提供的疫苗将帮助拯救大量宝贵生命，体现了哥中两国深厚友谊和高度互信。哥方期待同中方继续加强疫苗合作。


　　《 人民日报 》（ 2021年02月26日 01 版）


(责编：郝孟佳                     )"
73,32034282,http://jhsjk.people.cn/article/32034282,函电,习近平同吉尔吉斯斯坦总统扎帕罗夫通电话,44250,人民网－人民日报,"
 
习近平同吉尔吉斯斯坦总统扎帕罗夫通电话

来源：人民网－人民日报        ??发布时间：2021-02-23


　　新华社北京2月22日电??国家主席习近平2月22日晚同吉尔吉斯斯坦总统扎帕罗夫通电话。

　　习近平指出，中吉建交29年来，两国关系经受住国际风云变幻考验，保持健康稳定发展势头。双方在涉及彼此核心利益的问题上相互坚定支持，共建“一带一路”成果丰硕，在国际事务中密切协调和配合。中方真诚希望吉尔吉斯斯坦实现稳定发展，支持吉尔吉斯斯坦走符合本国国情的发展道路，支持吉尔吉斯斯坦政府维护国家独立、主权、安全。中方愿同吉方一道，把握两国关系发展大势，推动中吉全面战略伙伴关系迈上新台阶。

　　习近平强调，中国正在加快构建新发展格局，持续推进更高水平对外开放，这将为包括吉尔吉斯斯坦在内的世界各国提供更多发展机遇。中吉要推动两国务实合作持续稳定发展，高质量共建“一带一路”，深化经贸、互联互通、农业等领域合作，确保重大合作项目顺利推进。中方鼓励中国企业赴吉投资兴业，欢迎吉尔吉斯斯坦扩大优质农产品等对华出口。双方要加强安全合作，维护好两国及本地区安全和稳定。中方愿为吉方抗击新冠肺炎疫情提供支持，深化疫苗等领域合作。

　　扎帕罗夫表示，吉方感谢中方为吉经济社会发展提供宝贵帮助并真诚支持吉方抗击新冠肺炎疫情。中国是吉方永远可以信赖的好邻居、好朋友、好伙伴。吉方坚定支持中方在涉港、涉疆、涉台等涉及中国核心利益问题上的立场，坚定恪守一个中国原则。吉方欢迎中国企业赴吉投资，愿同中方共同努力，推进铁路等大项目合作，高质量共建“一带一路”。习近平主席前不久在“达沃斯议程”对话会上就坚持多边主义、构建开放型世界经济提出的倡议主张十分重要，在当前形势下具有特殊现实意义。吉方愿同中方一道，推动构建人类命运共同体。相信在习近平主席坚强领导下，中国人民将取得更大成功。


　　《 人民日报 》（ 2021年02月23日 01 版）


(责编：马昌                        )"
74,32034283,http://jhsjk.people.cn/article/32034283,函电,习近平同埃及总统塞西通电话,44250,人民网－人民日报,"
 
习近平同埃及总统塞西通电话

来源：人民网－人民日报        ??发布时间：2021-02-23


　　新华社北京2月22日电??国家主席习近平2月22日晚同埃及总统塞西通电话。

　　习近平强调，埃及是第一个同新中国建交的阿拉伯国家和非洲国家，中埃关系是中阿、中非团结合作、互利共赢的典范。中国始终将埃及置于中国外交全局的重要位置，是埃及可以信赖的朋友和伙伴。中方支持埃方为维护国家主权、独立、领土完整所作努力，支持埃及人民走符合自身国情的发展道路。中方愿同埃方巩固政治互信，坚定相互支持，加强在国际和地区事务中的协调配合，共同捍卫多边主义和国际公平正义。新冠肺炎疫情发生后，中埃互相提供紧急抗疫物资，充分体现了患难见真情。中方愿同埃方加强疫苗合作，支持国际社会团结抗疫，推动构建人类卫生健康共同体。

　　习近平指出，中埃务实合作克服疫情影响保持良好发展势头，重大合作项目有序推进，执法安全、航天等领域合作取得积极进展。中埃要加强发展战略对接，携手共建“一带一路”。中方支持更多中国企业赴埃及投资，愿同埃方扩大基础设施建设、产能、科技等领域合作，推动中埃全面战略伙伴关系迈上新台阶。

　　塞西热烈祝贺中国共产党成立100周年。塞西表示，今年是埃中建交65周年。埃中传统友谊深厚，两国关系牢固友好，在国际事务中合作紧密，有力促进了两国人民利益。埃方坚定支持中方在涉港、涉疆、涉台等问题上的原则立场，坚定支持中方维护国家主权、安全、统一，坚决反对以人权为由干涉中国内政。埃方欢迎更多中国企业赴埃投资合作，愿同中方共同努力，进一步提升埃中全面战略伙伴关系。感谢中方一直为非洲和发展中国家抗击新冠肺炎疫情提供宝贵支持，希望同中方继续加强疫苗合作。


　　《 人民日报 》（ 2021年02月23日 01 版）


(责编：马昌                        )"
